site,latitude,longitude,description,WaterBody,tide_station,Max_QC_Sal,Min_QC_Sal,Max_QC_Temp,Min_QC_Temp,Max_QC_Raw_DO,Min_QC_Raw_DO,Max_QC_DO,Min_QC_DO,Max_QC_DO_Pct_Sat,Min_QC_DO_Pct_Sat
W12_W12A,41.52904,-71.101376,Westport Rivers West Branch ,West Branch Westport River,8447842,34,16,29,16,13,2.25,11,2,200,25
E33,41.54363,-71.05974,Westport River East Branch Buoy,East Branch Westport River,8447842,33,14,30,16,13,2.25,11,2,200,25
SR4,41.538091,-70.977211,Slocums River Outer,Slocums River,8447842,35,14,29,15,13,2.25,11,2,200,25
AB2,41.58353,-70.944665,Apponagansett Bay Outer,Apponagansett Bay,8447712,35,25,28,13,13,2.25,11,2,200,25
WR6,41.740175,-70.706363,Wareham River Outer Buoy,Wareham River,8447368,32,19,30,16,13,2.25,11,2,200,25
OB1,41.740892,-70.659368,Onset Bay Inner,Onset Bay,8447277,35,18,30,10,13,2.25,11,2,200,25
OB2,41.738223,-70.64778,Onset Bay Outer,Onset Bay,8447277,35,18,30,10,13,2.25,11,2,200,25
OB3,41.734777,-70.665905,Onset Bay Inner,Onset Bay,8447277,35,18,30,11,13,2.25,11,2,200,25
BD1,41.747914,-70.65591,Broad Muddy Cove,Onset Bay,8447277,35,18,30,13,13,2.25,11,2,200,25
SB2X,41.74212,-70.672458,Shell Point Bay,Onset Bay,8447277,35,18,30,12,13,2.25,11,2,200,25
OB9,41.734026,-70.645207,Onset Bay Outer,Onset Bay,8447277,35,18,30,10,13,2.25,11,2,200,25
RB1,41.674697,-70.615118,Red Brook Harbor Inner,Red Brook Harbor,8447355,35,23,31,14,13,2.25,11,2,200,25
WH1X,41.640967,-70.64364,Wild Harbor Inner,Wild Harbor,8447685,35,22,29,10,13,2.25,11,2,200,20
HB3A,41.62356,-70.63574,Herring Brook,Herring Brook,8447685,30,2,31,8,20,0.5,20,0.5,220,20
QH2,41.543981,-70.652772,Quissett Harbor Inner,Quissett Harbor,8447685,34,26,27,13,13,2.25,11,2,200,25
TSH8,41.45104,-70.62418,Lake Tashmoo Buoy,Lake Tashmoo,8448733,34,27,29,16,13,2.25,11,2,200,25
JMS4,41.43929,-70.67175,James Pond Buoy,James Pond,8448733,31,13,30,16,13,2.25,11,2,200,25
M44,41.332222,-70.783611,Menemsha,Menemsha Pond,8448875,34,18,29,16,13,2.25,11,2,200,25
S33,41.327083,-70.785167,Squibnocket,Squibnocket Pond,8448875,34,10,29,16,13,2.25,11,2,200,25
S36,41.3175,-70.768528,Squibnocket,Squibnocket Pond,8448875,34,10,29,16,13,2.25,11,2,200,25
BBC,41.734777,-70.665905,Onset Bay Inner,Onset Bay,8448875,35,10,29,16,15,1,13,2,200,25
SIM,41.3175,-70.768528,Squibnocket,Squibnocket Pond,8448875,34,18,29,16,13,2.25,11,2,200,25
TRS102,,,TideRider 102,,,35,10,31,8,20,0.5,20,0.5,220,20
